Group,Barcode,SampleName,Peptide,slope,r.seq,nobs
CTL_HPC,710230318,CTL_HPC_710230318,FIBA_569_581,4.664396968215561,0.984170121881453,5
CTL_HPC,710230318,CTL_HPC_710230318,ACM1_421_433,5.240746338632009,0.9989965298939069,5
CTL_HPC,710230318,CTL_HPC_710230318,FOXO3_25_37,6.02320512880407,0.9993094208420171,5
CTL_HPC,710230318,CTL_HPC_710230318,PP2AB_297_309,4.97165199872407,0.9967630786974465,5
CTL_HPC,710230318,CTL_HPC_710230318,RBL2_655_667,6.8971034023172075,0.9999533658177208,5
CTL_HPC,710230318,CTL_HPC_710230318,ACM1_444_456,5.196149731022145,0.9955431615310576,5
CTL_HPC,710230318,CTL_HPC_710230318,CENPA_1_14,9.998856491829457,0.9999269945385738,5
CTL_HPC,710230318,CTL_HPC_710230318,FRAP_2443_2455,9.895132253473964,0.9997578007855515,5
CTL_HPC,710230318,CTL_HPC_710230318,K6PL_766_778,9.026706119954754,0.9999958371427969,5
CTL_HPC,710230318,CTL_HPC_710230318,NEK2_172_184,4.986325063102924,0.9974307958171801,5
CTL_HPC,710230318,CTL_HPC_710230318,PPR1A_28_40,9.654433379101313,0.9999301835971444,5
CTL_HPC,710230318,CTL_HPC_710230318,KCC2G_278_289,6.523857802472668,0.999812901278627,5
CTL_HPC,710230318,CTL_HPC_710230318,ACM4_456_468,5.190197396468574,0.9992327399855888,5
CTL_HPC,710230318,CTL_HPC_710230318,BAD_69_81,8.059880100724476,0.9999857469455419,5
CTL_HPC,710230318,CTL_HPC_710230318,COF1_17_29,9.46575890017853,0.9999719798631806,5
CTL_HPC,710230318,CTL_HPC_710230318,KAPCG_192_206,5.112857469031855,0.9944111682030238,5
CTL_HPC,710230318,CTL_HPC_710230318,MARCS_152_164,5.712948713047671,0.9997865473056448,5
CTL_HPC,710230318,CTL_HPC_710230318,NEK3_158_170,5.635119175693315,0.9944153007344215,5
CTL_HPC,710230318,CTL_HPC_710230318,ACM5_494_506,6.990612421506022,0.9999586171798576,5
CTL_HPC,710230318,CTL_HPC_710230318,BAD_93_105,7.113840432237347,0.998240464482256,5
CTL_HPC,710230318,CTL_HPC_710230318,GPR6_349_361,9.798548218676673,0.9999332917161571,5
CTL_HPC,710230318,CTL_HPC_710230318,KCNA2_442_454,10.42695697461148,0.9998757797502686,5
CTL_HPC,710230318,CTL_HPC_710230318,MARCS_160_172,5.660635049419362,0.9894078359631698,5
CTL_HPC,710230318,CTL_HPC_710230318,ACM5_498_510,6.388098538761894,0.9992667544999336,5
CTL_HPC,710230318,CTL_HPC_710230318,BCKD_45_57,5.765434666931707,0.9900525300171527,5
CTL_HPC,710230318,CTL_HPC_710230318,KCNA3_461_473,10.174336880245814,0.9999388149814558,5
CTL_HPC,710230318,CTL_HPC_710230318,MBP_222_234,3.9777119327982153,0.9795375040391125,5
CTL_HPC,710230318,CTL_HPC_710230318,VASP_271_283,10.12796999489003,0.9998915920382683,5
CTL_HPC,710230318,CTL_HPC_710230318,ADDB_696_708,5.000850394979464,0.9968082712882871,5
CTL_HPC,710230318,CTL_HPC_710230318,DCX_49_61,4.662248501636984,0.9988375317515779,5
CTL_HPC,710230318,CTL_HPC_710230318,GSUB_61_73,4.938303548239981,0.9944733175159115,5
CTL_HPC,710230318,CTL_HPC_710230318,KCNB1_489_501,2.5388660861317027,0.8817176317501626,5
CTL_HPC,710230318,CTL_HPC_710230318,NR4A1_344_356,5.990184258558559,0.999132131809627,5
CTL_HPC,710230318,CTL_HPC_710230318,RAF1_253_265,7.43525746984096,0.9997993009098533,5
CTL_HPC,710230318,CTL_HPC_710230318,ADDB_706_718,6.96665508296279,0.9999219743204724,5
CTL_HPC,710230318,CTL_HPC_710230318,C1R_201_213,3.517632251692483,0.9945447674575539,5
CTL_HPC,710230318,CTL_HPC_710230318,GYS2_1_13,9.485905236023688,0.9998985436291439,5
