Barcode,Peptide,LFC,totalMeanLFC,LFC_SD
710230318,ACM1_421_433,0.04605113666480154,-0.29989021572381436,0.4892349523336707
710230318,ACM1_444_456,0.2872097618966638,0.3113421943109871,0.034128413213388074
710230318,ACM4_456_468,0.09590261928316135,0.09980428210408832,0.005517784477161784
710230318,ACM5_494_506,0.07527361538654986,0.3592900511692556,0.4016598954207697
710230318,ACM5_498_510,0.0725698523822551,-0.4789661180075444,0.7799896494618602
710230318,ADDB_696_708,0.4392744186814266,0.09198318069374478,0.49114397885552186
710230318,ADDB_706_718,-0.15372100541235234,-0.42627087816297893,0.38544372646699737
710230318,ANDR_785_797,0.00778957063083574,-0.10326174986698078,0.1570502835674534
710230318,ANXA1_209_221,-0.06649779507138298,-0.058051315812131854,0.011945125522735998
710230318,BAD_69_81,-0.050025081404792004,-0.07033158424264396,0.02871773171765798
710230318,BAD_93_105,-0.27594477969965414,-0.16802964060761516,0.1526150532893405
710230318,BCKD_45_57,0.13006916837500526,-0.13118034413059299,0.36946260374877654
710230318,C1R_201_213,-0.19842879414165626,-0.4902047522491495,0.41263351713002094
710230318,CA2D1_494_506,-0.2005199542496463,-0.19040831988219864,0.014300010460202378
710230318,CD27_212_224,0.13791622347123322,-0.19706999197363606,0.4737420490901697
710230318,CDC2_154_169,-1.176730179347427,-0.6725008309686128,0.7130879830238671
710230318,CDK7_163_175,-0.1783372412585127,-0.35069177503420024,0.243746119202069
710230318,CENPA_1_14,0.02873658964520054,-0.025809002472021447,0.07713911613984632
710230318,COF1_17_29,0.10191023591452897,-0.06709049471319695,0.23900312530469212
710230318,DCX_49_61,0.2125299088177819,-0.16557815816242782,0.5347255563660872
710230318,ERBB2_679_691,-0.5470958765554244,-0.551846743011609,0.006718739775359679
710230318,ERF_519_531,-0.09715154569433349,-0.5226679086043249,0.6017710114389816
710230318,ESR1_160_172,0.074744581181168,-0.02163686933770048,0.13630395448497518
710230318,FIBA_569_581,0.3988454657762581,0.18868619949617793,0.2972100846316681
710230318,FOXO3_25_37,0.2833295119599164,0.056244402167934915,0.3211468420808036
710230318,FRAP_2443_2455,0.2020799963906299,0.043711486333214644,0.22396689477601656
